person_id,camera_id,first_seen,last_seen,total_detections,victim_confidence,suspect_confidence
CAM_001_P1,CAM_001,2026-05-10T00:00:01.500000,2026-05-10T00:00:08,11,0.00,0.00
CAM_001_P2,CAM_001,2026-05-10T00:00:01.500000,2026-05-10T00:00:03.833333,2,0.00,0.00
CAM_001_P3,CAM_001,2026-05-10T00:00:01.500000,2026-05-10T00:00:01.500000,1,0.00,0.00
CAM_001_P4,CAM_001,2026-05-10T00:00:01.666667,2026-05-10T00:00:05.500000,5,0.00,0.00
CAM_001_P5,CAM_001,2026-05-10T00:00:01.833333,2026-05-10T00:00:08.500000,7,0.00,0.00
CAM_001_P6,CAM_001,2026-05-10T00:00:04,2026-05-10T00:00:04.166667,2,0.00,0.00
CAM_001_P7,CAM_001,2026-05-10T00:00:04,2026-05-10T00:00:04.166667,2,0.00,0.00
CAM_001_P8,CAM_001,2026-05-10T00:00:05,2026-05-10T00:00:06.166667,4,0.00,0.00
CAM_001_P9,CAM_001,2026-05-10T00:00:06,2026-05-10T00:00:08.500000,4,0.00,0.00
CAM_001_P10,CAM_001,2026-05-10T00:00:06,2026-05-10T00:00:06.833333,5,0.00,0.00
CAM_001_P11,CAM_001,2026-05-10T00:00:06.166667,2026-05-10T00:00:06.166667,1,0.00,0.00
CAM_002_P1,CAM_002,2026-05-10T00:05:00,2026-05-10T00:05:14.827586,7,0.00,0.00
CAM_002_P2,CAM_002,2026-05-10T00:05:02.586207,2026-05-10T00:05:08.620690,4,0.00,0.00
CAM_002_P3,CAM_002,2026-05-10T00:05:02.931034,2026-05-10T00:05:14.655172,9,0.00,0.00
CAM_002_P4,CAM_002,2026-05-10T00:05:03.448276,2026-05-10T00:05:11.206897,19,0.00,0.00
CAM_002_P5,CAM_002,2026-05-10T00:05:08.448276,2026-05-10T00:05:13.965517,17,0.00,0.00
CAM_002_P6,CAM_002,2026-05-10T00:05:10,2026-05-10T00:05:14.310345,4,0.00,0.00
CAM_002_P7,CAM_002,2026-05-10T00:05:13.965517,2026-05-10T00:05:14.137931,2,0.00,0.00
CAM_002_P8,CAM_002,2026-05-10T00:05:14.310345,2026-05-10T00:05:14.310345,1,0.00,0.00
CAM_002_P9,CAM_002,2026-05-10T00:05:14.310345,2026-05-10T00:05:14.310345,1,0.00,0.00
CAM_002_P10,CAM_002,2026-05-10T00:05:15,2026-05-10T00:05:15.344828,2,0.00,0.00
CAM_002_P11,CAM_002,2026-05-10T00:05:15.172414,2026-05-10T00:05:15.172414,1,0.00,0.00
CAM_002_P12,CAM_002,2026-05-10T00:05:16.034483,2026-05-10T00:05:16.034483,1,0.00,0.00
CAM_002_P13,CAM_002,2026-05-10T00:05:16.379310,2026-05-10T00:05:16.379310,1,0.00,0.00
CAM_002_P14,CAM_002,2026-05-10T00:05:16.896552,2026-05-10T00:05:16.896552,1,0.00,0.00
CAM_002_P15,CAM_002,2026-05-10T00:05:17.068966,2026-05-10T00:05:18.965517,2,0.00,0.00
CAM_002_P16,CAM_002,2026-05-10T00:05:18.965517,2026-05-10T00:05:18.965517,1,0.00,0.00
CAM_003_P1,CAM_003,2026-05-10T00:10:00.500000,2026-05-10T00:10:00.666667,2,0.00,0.00
CAM_003_P2,CAM_003,2026-05-10T00:10:01.166667,2026-05-10T00:10:05.500000,22,0.00,0.00
CAM_003_P3,CAM_003,2026-05-10T00:10:01.500000,2026-05-10T00:10:02,4,0.00,0.00
CAM_003_P4,CAM_003,2026-05-10T00:10:03.666667,2026-05-10T00:10:03.666667,1,0.00,0.00
CAM_003_P5,CAM_003,2026-05-10T00:10:04.666667,2026-05-10T00:10:04.666667,1,0.00,0.00
CAM_003_P6,CAM_003,2026-05-10T00:10:05.666667,2026-05-10T00:10:05.666667,1,0.00,0.00
CAM_003_P7,CAM_003,2026-05-10T00:10:06.500000,2026-05-10T00:10:09.500000,6,0.00,0.00
